wd,ws,freq_val
250,5,0.000434537
250,6,0.000249859
250,7,0.000195542
250,8,8.15E-05
250,9,9.23E-05
250,10,6.52E-05
250,11,2.17E-05
250,12,2.17E-05
250,13,0
250,14,2.72E-05
250,15,0
250,16,5.43E-06
250,17,0
250,18,0
250,19,5.43E-06
250,20,5.43E-06
250,21,5.43E-06
250,22,0
250,23,0
250,24,0
250,25,0
250,26,0
250,27,0
250,28,0
250,29,0
250,30,0
255,0,0.000119498
255,1,0.000271586
255,2,0.000418242
255,3,0.000363925
255,4,0.000320471
255,5,0.000325903
255,6,0.000315039
255,7,0.000114066
255,8,9.23E-05
255,9,9.23E-05
255,10,5.43E-05
255,11,3.80E-05
255,12,1.09E-05
255,13,5.43E-06
255,14,5.43E-06
255,15,0
255,16,0
255,17,0
255,18,0
255,19,0
255,20,0
255,21,0
255,22,5.43E-06
255,23,0
255,24,5.43E-06
255,25,0
255,26,0
255,27,0
255,28,0
255,29,0
255,30,0
260,0,0.000108634
260,1,0.000315039
260,2,0.000336766
260,3,0.0004454
260,4,0.000369356
260,5,0.000195542
260,6,0.000249859
260,7,0.000217269
260,8,8.15E-05
260,9,4.89E-05
260,10,3.80E-05
260,11,4.35E-05
260,12,1.63E-05
260,13,2.17E-05
260,14,0
260,15,0
260,16,5.43E-06
260,17,0
260,18,0
260,19,0
260,20,5.43E-06
260,21,0
260,22,0
260,23,5.43E-06
260,24,0
260,25,0
260,26,0
260,27,0
260,28,0
260,29,0
260,30,0
265,0,0.000114066
265,1,0.000315039
265,2,0.000391083
265,3,0.000374788
265,4,0.000304176
265,5,0.00034763
265,6,0.000228132
265,7,0.000152088
265,8,0.000114066
265,9,4.35E-05
265,10,4.89E-05
265,11,2.17E-05
265,12,2.17E-05
265,13,5.43E-06
265,14,1.09E-05
265,15,0
265,16,5.43E-06
265,17,1.09E-05
265,18,0
265,19,0
265,20,0
265,21,0
265,22,0
265,23,0
265,24,5.43E-06
265,25,0
265,26,0
265,27,5.43E-06
265,28,0
265,29,5.43E-06
265,30,0
270,0,7.60E-05
270,1,0.000228132
270,2,0.000277017
270,3,0.000353061
270,4,0.00034763
270,5,0.000249859
270,6,0.00019011
270,7,0.000152088
270,8,9.78E-05
270,9,4.35E-05
270,10,3.26E-05
270,11,5.43E-06
270,12,2.72E-05
270,13,1.09E-05
270,14,1.09E-05
270,15,1.09E-05
270,16,1.09E-05
270,17,1.63E-05
270,18,0
270,19,0
270,20,0
270,21,0
270,22,0
270,23,0
270,24,0
270,25,0
270,26,0
270,27,5.43E-06
270,28,0
270,29,0
270,30,0
275,0,0.000114066
275,1,0.0002227
275,2,0.00038022
275,3,0.000358493
275,4,0.00025529
275,5,0.000282449
275,6,0.000173815
275,7,0.000152088
275,8,0.000146656
275,9,4.35E-05
275,10,4.89E-05
275,11,3.80E-05
275,12,4.35E-05
275,13,5.43E-06
275,14,2.72E-05
275,15,5.43E-06
275,16,2.17E-05
275,17,1.09E-05
275,18,5.43E-06
275,19,0
275,20,5.43E-06
275,21,0
275,22,0
275,23,0
275,24,0
275,25,0
275,26,0
275,27,0
275,28,0
275,29,0
275,30,0
280,0,9.23E-05
280,1,0.00015752
280,2,0.00038022
280,3,0.000266154
280,4,0.000325903
280,5,0.000260722
280,6,0.000195542
280,7,0.000146656
280,8,7.60E-05
280,9,8.69E-05
280,10,5.43E-05
280,11,4.35E-05
280,12,3.80E-05
280,13,2.72E-05
280,14,1.09E-05
280,15,1.63E-05
280,16,0
280,17,5.43E-06
280,18,5.43E-06
280,19,5.43E-06
280,20,5.43E-06
280,21,5.43E-06
280,22,0
280,23,0
280,24,0
280,25,0
280,26,0
280,27,0
280,28,5.43E-06
280,29,0
280,30,0
285,0,0.000108634
285,1,0.000238995
285,2,0.00034763
285,3,0.000277017
285,4,0.000320471
285,5,0.000233564
285,6,0.000211837
285,7,0.000135793
285,8,0.000141225
285,9,0.000103203
285,10,3.80E-05
285,11,4.89E-05
285,12,2.17E-05
285,13,5.97E-05
285,14,2.72E-05
285,15,1.09E-05
285,16,1.09E-05
285,17,1.09E-05
285,18,2.17E-05
285,19,1.63E-05
285,20,5.43E-06
285,21,1.63E-05
285,22,5.43E-06
285,23,0
285,24,0
285,25,0
285,26,0
285,27,0
285,28,0
285,29,5.43E-06
285,30,0
290,0,7.60E-05
290,1,0.000266154
290,2,0.000325903
290,3,0.000309608
290,4,0.000336766
290,5,0.0002227
290,6,0.000238995
290,7,0.000114066
290,8,9.23E-05
290,9,0.000130361
290,10,5.43E-05
290,11,7.60E-05
290,12,4.89E-05
290,13,4.89E-05
290,14,2.17E-05
290,15,2.17E-05
290,16,2.72E-05
290,17,2.17E-05
290,18,4.35E-05
290,19,1.09E-05
290,20,0
290,21,1.09E-05
290,22,0
290,23,0
290,24,0
290,25,0
290,26,0
290,27,0
290,28,0
290,29,0
290,30,5.43E-06
295,0,9.23E-05
295,1,0.000271586
295,2,0.000238995
295,3,0.000331334
295,4,0.000309608
295,5,0.000179247
295,6,0.000173815
295,7,0.000173815
295,8,0.000184678
295,9,0.000173815
295,10,8.15E-05
295,11,3.80E-05
295,12,5.97E-05
295,13,4.35E-05
295,14,2.72E-05
295,15,1.63E-05
295,16,2.72E-05
295,17,3.26E-05
295,18,1.63E-05
295,19,1.09E-05
295,20,2.72E-05
295,21,1.09E-05
295,22,5.43E-06
295,23,0
295,24,0
295,25,0
295,26,0
295,27,0
295,28,0
295,29,0
295,30,0
300,0,9.23E-05
300,1,0.00025529
300,2,0.000336766
300,3,0.000260722
300,4,0.00025529
300,5,0.000244427
300,6,0.000195542
300,7,0.000238995
300,8,0.000184678
300,9,0.000114066
300,10,9.78E-05
300,11,0.000114066
300,12,9.78E-05
300,13,8.15E-05
300,14,4.35E-05
300,15,5.43E-05
300,16,3.26E-05
300,17,5.43E-05
300,18,1.63E-05
300,19,1.09E-05
300,20,1.09E-05
300,21,5.43E-06
300,22,0
300,23,0
300,24,0
300,25,0
300,26,0
300,27,0
300,28,0
300,29,0
300,30,0
305,0,9.78E-05
305,1,0.000249859
305,2,0.000331334
305,3,0.000336766
305,4,0.000287881
305,5,0.000287881
305,6,0.000211837
305,7,0.00019011
305,8,0.00019011
305,9,0.000184678
305,10,0.000168383
305,11,9.23E-05
305,12,0.000146656
305,13,0.000108634
305,14,7.60E-05
305,15,9.23E-05
305,16,4.35E-05
305,17,1.63E-05
305,18,2.17E-05
305,19,1.09E-05
305,20,1.09E-05
305,21,0
305,22,5.43E-06
305,23,0
305,24,0
305,25,0
305,26,0
305,27,0
305,28,5.43E-06
305,29,0
305,30,0
310,0,9.23E-05
310,1,0.000228132
310,2,0.000271586
310,3,0.000271586
310,4,0.000211837
310,5,0.000260722
310,6,0.000287881
310,7,0.0002227
310,8,0.000249859
310,9,0.00025529
310,10,0.000249859
310,11,0.000249859
310,12,0.000135793
310,13,0.000103203
310,14,0.000103203
310,15,0.000108634
310,16,3.26E-05
310,17,6.52E-05
310,18,2.17E-05
310,19,1.63E-05
310,20,1.09E-05
310,21,5.43E-06
310,22,1.09E-05
310,23,0
310,24,0
310,25,0
310,26,0
310,27,0
310,28,0
310,29,0
310,30,0
315,0,8.69E-05
315,1,0.000249859
315,2,0.000309608
315,3,0.000309608
315,4,0.000353061
315,5,0.00025529
315,6,0.000293312
315,7,0.000217269
315,8,0.000287881
315,9,0.000266154
315,10,0.000277017
315,11,0.000173815
315,12,0.0002227
315,13,0.000228132
315,14,0.00015752
315,15,0.000124929
315,16,8.69E-05
315,17,4.35E-05
315,18,3.26E-05
315,19,2.17E-05
315,20,2.17E-05
315,21,0
315,22,0
315,23,0
315,24,0
315,25,0
315,26,0
315,27,0
315,28,0
315,29,0
315,30,0
320,0,7.60E-05
320,1,0.00025529
320,2,0.000293312
320,3,0.000363925
320,4,0.00038022
320,5,0.000249859
320,6,0.000282449
320,7,0.000260722
320,8,0.000353061
320,9,0.000271586
320,10,0.000249859
320,11,0.000266154
320,12,0.000277017
320,13,0.000293312
320,14,0.000179247
320,15,0.000141225
320,16,0.000103203
320,17,8.69E-05
320,18,9.23E-05
320,19,4.35E-05
320,20,3.26E-05
320,21,4.35E-05
320,22,0
320,23,1.09E-05
320,24,0
320,25,0
320,26,0
320,27,0
320,28,0
320,29,0
320,30,0
325,0,6.52E-05
325,1,0.0002227
325,2,0.000271586
325,3,0.000309608
325,4,0.000439969
325,5,0.000336766
325,6,0.000282449
325,7,0.000244427
325,8,0.000271586
325,9,0.000342198
325,10,0.000320471
325,11,0.000363925
325,12,0.000358493
325,13,0.000244427
325,14,0.000217269
325,15,0.000168383
325,16,0.000195542
325,17,0.000124929
325,18,8.69E-05
325,19,9.23E-05
325,20,5.97E-05
325,21,1.63E-05
325,22,0
325,23,0
325,24,0
325,25,5.43E-06
325,26,0
325,27,0
325,28,0
325,29,0
325,30,0
330,0,0.000119498
330,1,0.00019011
330,2,0.000391083
330,3,0.000369356
330,4,0.000450832
330,5,0.00038022
330,6,0.000336766
330,7,0.000331334
330,8,0.000342198
330,9,0.000331334
330,10,0.00034763
330,11,0.000374788
330,12,0.000363925
330,13,0.000293312
330,14,0.000184678
330,15,0.000238995
330,16,0.000200973
330,17,0.000114066
330,18,0.000114066
330,19,8.69E-05
330,20,2.72E-05
330,21,1.09E-05
330,22,1.09E-05
330,23,5.43E-06
330,24,0
330,25,0
330,26,0
330,27,0
330,28,5.43E-06
330,29,0
330,30,0
335,0,6.52E-05
335,1,0.000200973
335,2,0.000331334
335,3,0.000309608
335,4,0.000385652
335,5,0.000450832
335,6,0.000391083
335,7,0.000363925
335,8,0.000407378
335,9,0.000358493
335,10,0.00038022
335,11,0.000315039
335,12,0.000396515
335,13,0.000423674
335,14,0.000315039
335,15,0.000266154
335,16,0.000228132
335,17,0.0002227
335,18,0.000179247
335,19,9.23E-05
335,20,1.63E-05
335,21,0
335,22,0
335,23,5.43E-06
335,24,0
335,25,0
335,26,0
335,27,0
335,28,0
335,29,0
335,30,0
340,0,0.000103203
340,1,0.00019011
340,2,0.00034763
340,3,0.000423674
340,4,0.000407378
340,5,0.000423674
340,6,0.00041281
340,7,0.000521444
340,8,0.000429105
340,9,0.000309608
340,10,0.000510581
340,11,0.000499718
340,12,0.000521444
340,13,0.000439969
340,14,0.000369356
340,15,0.000293312
340,16,0.000217269
340,17,0.000260722
340,18,0.000141225
340,19,4.35E-05
340,20,4.35E-05
340,21,1.09E-05
340,22,1.09E-05
340,23,5.43E-06
340,24,0
340,25,5.43E-06
340,26,0
340,27,0
340,28,0
340,29,0
340,30,0
345,0,8.69E-05
345,1,0.000217269
345,2,0.00038022
345,3,0.000543171
345,4,0.000353061
345,5,0.000516013
345,6,0.000532308
345,7,0.000483422
345,8,0.000613784
345,9,0.00060292
345,10,0.000597488
345,11,0.000624647
345,12,0.000526876
345,13,0.000494286
345,14,0.00041281
345,15,0.000304176
345,16,0.00034763
345,17,0.000184678
345,18,0.00019011
345,19,0.000124929
345,20,8.15E-05
345,21,2.17E-05
345,22,5.43E-06
345,23,0
345,24,0
345,25,1.09E-05
345,26,0
345,27,0
345,28,0
345,29,0
345,30,0
350,0,0.000119498
350,1,0.000271586
350,2,0.000353061
350,3,0.000407378
350,4,0.000374788
350,5,0.000586625
350,6,0.0004454
350,7,0.000592057
350,8,0.000689827
350,9,0.000657237
350,10,0.00076044
350,11,0.000630079
350,12,0.000624647
350,13,0.000608352
350,14,0.000429105
350,15,0.000439969
350,16,0.000423674
350,17,0.000200973
350,18,0.000130361
350,19,9.23E-05
350,20,5.43E-05
350,21,3.80E-05
350,22,0
350,23,5.43E-06
350,24,1.09E-05
350,25,0
350,26,0
350,27,0
350,28,0
350,29,0
350,30,0
