,wd,ws,freq_val
1288.0,165.0,1.0,0.0002715856255160127
1289.0,165.0,2.0,0.0005920566636249076
1290.0,165.0,3.0,0.000727849476382914
1291.0,165.0,4.0,0.000749576326424195
1292.0,165.0,5.0,0.0008147568765480381
1293.0,165.0,6.0,0.0007984617390170773
1294.0,165.0,7.0,0.0008038934515273976
1295.0,165.0,8.0,0.0005866249511145874
1296.0,165.0,9.0,0.0005486029635423457
1297.0,165.0,10.0,0.0005377395385217052
1298.0,165.0,11.0,0.0005051492634597836
1299.0,165.0,12.0,0.0003584930256811367
1300.0,165.0,13.0,0.00039108330074305825
1301.0,165.0,14.0,0.0003747881632120975
1302.0,165.0,15.0,0.00026072220049537216
1303.0,165.0,16.0,0.00023899535045409116
1304.0,165.0,17.0,0.00021726850041281016
1305.0,165.0,18.0,0.0001412245252683266
1306.0,165.0,19.0,0.0002227002129231304
1307.0,165.0,20.0,0.00015208795028896711
1308.0,165.0,21.0,0.00011406596271672534
1309.0,165.0,22.0,0.00010863425020640508
1310.0,165.0,23.0,0.0001412245252683266
1311.0,165.0,24.0,8.14756876548038e-05
1312.0,165.0,25.0,4.345370008256203e-05
1313.0,165.0,26.0,8.14756876548038e-05
1314.0,165.0,27.0,4.345370008256203e-05
1315.0,165.0,28.0,6.518055012384304e-05
1316.0,165.0,29.0,5.974883761352279e-05
1317.0,165.0,30.0,4.888541259288228e-05
1318.0,165.0,31.0,2.715856255160127e-05
1319.0,165.0,32.0,1.0863425020640507e-05
1320.0,165.0,33.0,0.0
1321.0,165.0,34.0,1.0863425020640507e-05
1322.0,165.0,35.0,0.0
1323.0,165.0,36.0,5.431712510320254e-06
1324.0,165.0,37.0,0.0
1325.0,165.0,38.0,0.0
1326.0,170.0,0.0,7.604397514448356e-05
1327.0,170.0,1.0,0.0003584930256811367
1328.0,170.0,2.0,0.0005703298135836266
1329.0,170.0,3.0,0.0006355103637074697
1330.0,170.0,4.0,0.0007604397514448355
1331.0,170.0,5.0,0.0008256203015686786
1332.0,170.0,6.0,0.0007984617390170773
1333.0,170.0,7.0,0.000983139964367966
1334.0,170.0,8.0,0.0007332811888932343
1335.0,170.0,9.0,0.0005703298135836266
1336.0,170.0,10.0,0.0004997175509494634
1337.0,170.0,11.0,0.0004997175509494634
1338.0,170.0,12.0,0.0004128101507843393
1339.0,170.0,13.0,0.00033676617563985575
1340.0,170.0,14.0,0.000298744188067614
1341.0,170.0,15.0,0.00024442706296441143
1342.0,170.0,16.0,0.00016838308781992787
1343.0,170.0,17.0,0.0002498587754747317
1344.0,170.0,18.0,0.0002009733628818494
1345.0,170.0,19.0,0.0002009733628818494
1346.0,170.0,20.0,0.00019010993786120888
1347.0,170.0,21.0,0.0001412245252683266
1348.0,170.0,22.0,0.00010863425020640508
1349.0,170.0,23.0,0.00010863425020640508
1350.0,170.0,24.0,0.0001629513753096076
1351.0,170.0,25.0,0.00010320253769608482
1352.0,170.0,26.0,0.00010863425020640508
1353.0,170.0,27.0,5.974883761352279e-05
1354.0,170.0,28.0,5.431712510320254e-05
1355.0,170.0,29.0,5.431712510320254e-05
1356.0,170.0,30.0,2.1726850041281015e-05
1357.0,170.0,31.0,2.1726850041281015e-05
1358.0,170.0,32.0,5.431712510320254e-06
1359.0,170.0,33.0,5.431712510320254e-06
1360.0,170.0,34.0,5.431712510320254e-06
1361.0,170.0,35.0,0.0
1362.0,170.0,36.0,0.0
1363.0,170.0,37.0,0.0
1364.0,170.0,38.0,0.0
1365.0,175.0,0.0,0.00012492938773736584
1366.0,175.0,1.0,0.0005540346760526659
1367.0,175.0,2.0,0.0006246469386868292
1368.0,175.0,3.0,0.0007604397514448355
1369.0,175.0,4.0,0.0009668448268370051
1370.0,175.0,5.0,0.0008527788641202799
1371.0,175.0,6.0,0.0010537522270021291
1372.0,175.0,7.0,0.0009559814018163646
1373.0,175.0,8.0,0.0008908008516925216
1374.0,175.0,9.0,0.0007550080389345153
1375.0,175.0,10.0,0.000749576326424195
1376.0,175.0,11.0,0.0005323078260113848
1377.0,175.0,12.0,0.0006681006387693913
1378.0,175.0,13.0,0.0005051492634597836
1379.0,175.0,14.0,0.00046712727588754183
1380.0,175.0,15.0,0.00032047103810889496
1381.0,175.0,16.0,0.0003313344631295355
1382.0,175.0,17.0,0.0002715856255160127
1383.0,175.0,18.0,0.00023356363794377092
1384.0,175.0,19.0,0.00019554165037152912
1385.0,175.0,20.0,0.00011949767522704558
1386.0,175.0,21.0,0.00015208795028896711
1387.0,175.0,22.0,0.00011406596271672534
1388.0,175.0,23.0,0.00014665623777864684
1389.0,175.0,24.0,0.00010320253769608482
1390.0,175.0,25.0,0.00011949767522704558
1391.0,175.0,26.0,5.974883761352279e-05
1392.0,175.0,27.0,8.690740016512406e-05
1393.0,175.0,28.0,4.888541259288228e-05
1394.0,175.0,29.0,4.888541259288228e-05
1395.0,175.0,30.0,5.431712510320254e-06
1396.0,175.0,31.0,2.715856255160127e-05
1397.0,175.0,32.0,1.629513753096076e-05
1398.0,175.0,33.0,1.0863425020640507e-05
1399.0,175.0,34.0,0.0
1400.0,175.0,35.0,0.0
1401.0,175.0,36.0,0.0
1402.0,175.0,37.0,0.0
1403.0,175.0,38.0,0.0
1404.0,180.0,0.0,0.00010863425020640508
1405.0,180.0,1.0,0.0004345370008256203
1406.0,180.0,2.0,0.0005594663885629861
1407.0,180.0,3.0,0.0008745057141615609
1408.0,180.0,4.0,0.0009070959892234823
1409.0,180.0,5.0,0.0010211619519402077
1410.0,180.0,6.0,0.0009722765393473254
1411.0,180.0,7.0,0.0009342545517750837
1412.0,180.0,8.0,0.0008799374266718811
1413.0,180.0,9.0,0.0008799374266718811
1414.0,180.0,10.0,0.0008419154390996393
1415.0,180.0,11.0,0.0007821666014861165
1416.0,180.0,12.0,0.0007006909138313127
1417.0,180.0,13.0,0.0005323078260113848
1418.0,180.0,14.0,0.0006192152261765089
1419.0,180.0,15.0,0.00045083213835658104
1420.0,180.0,16.0,0.0004182418632946595
1421.0,180.0,17.0,0.00034762960066049624
1422.0,180.0,18.0,0.00034762960066049624
1423.0,180.0,19.0,0.00017924651284056836
1424.0,180.0,20.0,0.0002715856255160127
1425.0,180.0,21.0,0.0002933124755572937
1426.0,180.0,22.0,0.00016838308781992787
1427.0,180.0,23.0,0.0001412245252683266
1428.0,180.0,24.0,0.0001629513753096076
1429.0,180.0,25.0,9.233911267544432e-05
1430.0,180.0,26.0,8.14756876548038e-05
1431.0,180.0,27.0,4.345370008256203e-05
1432.0,180.0,28.0,6.518055012384304e-05
1433.0,180.0,29.0,4.888541259288228e-05
1434.0,180.0,30.0,2.1726850041281015e-05
1435.0,180.0,31.0,1.0863425020640507e-05
1436.0,180.0,32.0,1.0863425020640507e-05
1437.0,180.0,33.0,5.431712510320254e-06
1438.0,180.0,34.0,1.629513753096076e-05
1439.0,180.0,35.0,0.0
1440.0,180.0,36.0,0.0
1441.0,180.0,37.0,1.0863425020640507e-05
1442.0,180.0,38.0,0.0
1443.0,185.0,0.0,0.00010320253769608482
1444.0,185.0,1.0,0.0003150393255985747
1445.0,185.0,2.0,0.0005594663885629861
1446.0,185.0,3.0,0.0008038934515273976
1447.0,185.0,4.0,0.0008799374266718811
1448.0,185.0,5.0,0.0009885716768782862
1449.0,185.0,6.0,0.0009179594142441229
1450.0,185.0,7.0,0.0009940033893886065
1451.0,185.0,8.0,0.0009288228392647634
1452.0,185.0,9.0,0.001135227914656933
1453.0,185.0,10.0,0.0008636422891409204
1454.0,185.0,11.0,0.0007984617390170773
1455.0,185.0,12.0,0.000749576326424195
1456.0,185.0,13.0,0.0007984617390170773
1457.0,185.0,14.0,0.0005866249511145874
1458.0,185.0,15.0,0.0006083518011558685
1459.0,185.0,16.0,0.0006300786511971494
1460.0,185.0,17.0,0.00038021987572241776
1461.0,185.0,18.0,0.0002933124755572937
1462.0,185.0,19.0,0.00019554165037152912
1463.0,185.0,20.0,0.00021726850041281016
1464.0,185.0,21.0,0.0002498587754747317
1465.0,185.0,22.0,0.00019554165037152912
1466.0,185.0,23.0,0.00020640507539216964
1467.0,185.0,24.0,0.00021183678790248988
1468.0,185.0,25.0,7.06122626341633e-05
1469.0,185.0,26.0,8.14756876548038e-05
1470.0,185.0,27.0,9.777082518576456e-05
1471.0,185.0,28.0,5.974883761352279e-05
1472.0,185.0,29.0,1.629513753096076e-05
1473.0,185.0,30.0,6.518055012384304e-05
1474.0,185.0,31.0,2.1726850041281015e-05
1475.0,185.0,32.0,2.1726850041281015e-05
1476.0,185.0,33.0,2.1726850041281015e-05
1477.0,185.0,34.0,5.431712510320254e-06
1478.0,185.0,35.0,0.0
1479.0,185.0,36.0,0.0
1480.0,185.0,37.0,0.0
1481.0,185.0,38.0,0.0
1482.0,190.0,0.0,9.777082518576456e-05
1483.0,190.0,1.0,0.00034762960066049624
1484.0,190.0,2.0,0.0005540346760526659
1485.0,190.0,3.0,0.0008527788641202799
1486.0,190.0,4.0,0.0009722765393473254
1487.0,190.0,5.0,0.0009722765393473254
1488.0,190.0,6.0,0.001113501064615652
1489.0,190.0,7.0,0.0009885716768782862
1490.0,190.0,8.0,0.0009722765393473254
1491.0,190.0,9.0,0.001178681614739495
1492.0,190.0,10.0,0.0009722765393473254
1493.0,190.0,11.0,0.0009451179767957242
1494.0,190.0,12.0,0.0010374570894711684
1495.0,190.0,13.0,0.0009614131143266849
1496.0,190.0,14.0,0.0009125277017338027
1497.0,190.0,15.0,0.0007658714639551558
1498.0,190.0,16.0,0.0006246469386868292
1499.0,190.0,17.0,0.0005594663885629861
1500.0,190.0,18.0,0.0004182418632946595
1501.0,190.0,19.0,0.00034762960066049624
1502.0,190.0,20.0,0.0002498587754747317
1503.0,190.0,21.0,0.0002933124755572937
1504.0,190.0,22.0,0.0002498587754747317
1505.0,190.0,23.0,0.00017924651284056836
1506.0,190.0,24.0,0.00013036110024768608
1507.0,190.0,25.0,0.00012492938773736584
1508.0,190.0,26.0,6.518055012384304e-05
1509.0,190.0,27.0,7.604397514448356e-05
1510.0,190.0,28.0,5.974883761352279e-05
1511.0,190.0,29.0,5.974883761352279e-05
1512.0,190.0,30.0,3.259027506192152e-05
1513.0,190.0,31.0,1.629513753096076e-05
1514.0,190.0,32.0,3.259027506192152e-05
1515.0,190.0,33.0,2.1726850041281015e-05
1516.0,190.0,34.0,5.431712510320254e-06
1517.0,190.0,35.0,5.431712510320254e-06
1518.0,190.0,36.0,0.0
1519.0,190.0,37.0,0.0
1520.0,190.0,38.0,0.0
1521.0,195.0,0.0,0.00013036110024768608
1522.0,195.0,1.0,0.00039108330074305825
1523.0,195.0,2.0,0.0005323078260113848
1524.0,195.0,3.0,0.000706122626341633
1525.0,195.0,4.0,0.0008582105766306001
1526.0,195.0,5.0,0.0009559814018163646
1527.0,195.0,6.0,0.0009559814018163646
1528.0,195.0,7.0,0.0012438621648633381
1529.0,195.0,8.0,0.0014013818276626254
1530.0,195.0,9.0,0.001325337852518142
1531.0,195.0,10.0,0.0012492938773736584
1532.0,195.0,11.0,0.0011895450397601355
1533.0,195.0,12.0,0.00107004736453309
1534.0,195.0,13.0,0.0011732499022291747
1535.0,195.0,14.0,0.0009233911267544432
1536.0,195.0,15.0,0.0009342545517750837
1537.0,195.0,16.0,0.0007984617390170773
1538.0,195.0,17.0,0.000727849476382914
1539.0,195.0,18.0,0.0004997175509494634
1540.0,195.0,19.0,0.0005214444009907443
1541.0,195.0,20.0,0.000342197888150176
1542.0,195.0,21.0,0.00030417590057793423
1543.0,195.0,22.0,0.00023899535045409116
1544.0,195.0,23.0,0.00015751966279928736
1545.0,195.0,24.0,0.00018467822535088863
1546.0,195.0,25.0,0.00012492938773736584
1547.0,195.0,26.0,5.974883761352279e-05
1548.0,195.0,27.0,5.974883761352279e-05
1549.0,195.0,28.0,3.259027506192152e-05
1550.0,195.0,29.0,3.259027506192152e-05
1551.0,195.0,30.0,5.431712510320254e-06
1552.0,195.0,31.0,5.431712510320254e-06
1553.0,195.0,32.0,0.0
1554.0,195.0,33.0,0.0
1555.0,195.0,34.0,0.0
1556.0,195.0,35.0,0.0
1557.0,195.0,36.0,0.0
1558.0,195.0,37.0,0.0
1559.0,195.0,38.0,0.0
1560.0,200.0,0.0,6.518055012384304e-05
1561.0,200.0,1.0,0.0002933124755572937
1562.0,200.0,2.0,0.0006355103637074697
1563.0,200.0,3.0,0.0008419154390996393
1564.0,200.0,4.0,0.0010374570894711684
1565.0,200.0,5.0,0.001026593664450528
1566.0,200.0,6.0,0.0011406596271672533
1567.0,200.0,7.0,0.0012547255898839786
1568.0,200.0,8.0,0.001347064702559423
1569.0,200.0,9.0,0.0013579281275800635
1570.0,200.0,10.0,0.0011841133272498152
1571.0,200.0,11.0,0.0012927475774562203
1572.0,200.0,12.0,0.0011406596271672533
1573.0,200.0,13.0,0.00107004736453309
1574.0,200.0,14.0,0.001113501064615652
1575.0,200.0,15.0,0.0009016642767131621
1576.0,200.0,16.0,0.0009070959892234823
1577.0,200.0,17.0,0.0008147568765480381
1578.0,200.0,18.0,0.0005811932386042671
1579.0,200.0,19.0,0.0004616955633772216
1580.0,200.0,20.0,0.0005214444009907443
1581.0,200.0,21.0,0.0004128101507843393
1582.0,200.0,22.0,0.0002933124755572937
1583.0,200.0,23.0,0.00017924651284056836
1584.0,200.0,24.0,0.00017924651284056836
1585.0,200.0,25.0,0.00015208795028896711
1586.0,200.0,26.0,0.00013579281275800635
1587.0,200.0,27.0,0.00013036110024768608
1588.0,200.0,28.0,8.14756876548038e-05
1589.0,200.0,29.0,4.888541259288228e-05
1590.0,200.0,30.0,1.0863425020640507e-05
1591.0,200.0,31.0,5.431712510320254e-06
1592.0,200.0,32.0,0.0
1593.0,200.0,33.0,0.0
1594.0,200.0,34.0,0.0
1595.0,200.0,35.0,0.0
1596.0,200.0,36.0,5.431712510320254e-06
1597.0,200.0,37.0,0.0
1598.0,200.0,38.0,0.0
1599.0,205.0,0.0,8.14756876548038e-05
1600.0,205.0,1.0,0.00030417590057793423
1601.0,205.0,2.0,0.0005540346760526659
1602.0,205.0,3.0,0.0007604397514448355
1603.0,205.0,4.0,0.0009288228392647634
1604.0,205.0,5.0,0.001309042714987181
1605.0,205.0,6.0,0.0011895450397601355
1606.0,205.0,7.0,0.0013796549776213445
1607.0,205.0,8.0,0.0013362012775387825
1608.0,205.0,9.0,0.0015914917655238344
1609.0,205.0,10.0,0.001455698952765828
1610.0,205.0,11.0,0.0011732499022291747
1611.0,205.0,12.0,0.0014285403902142267
1612.0,205.0,13.0,0.0011406596271672533
1613.0,205.0,14.0,0.0012275670273323774
1614.0,205.0,15.0,0.0011243644896362925
1615.0,205.0,16.0,0.0009614131143266849
1616.0,205.0,17.0,0.0009179594142441229
1617.0,205.0,18.0,0.0007930300265067571
1618.0,205.0,19.0,0.0007550080389345153
1619.0,205.0,20.0,0.000597488376135228
1620.0,205.0,21.0,0.0005051492634597836
1621.0,205.0,22.0,0.00036935645070177727
1622.0,205.0,23.0,0.00032047103810889496
1623.0,205.0,24.0,0.0002009733628818494
1624.0,205.0,25.0,0.00019554165037152912
1625.0,205.0,26.0,0.00013579281275800635
1626.0,205.0,27.0,3.802198757224178e-05
1627.0,205.0,28.0,7.06122626341633e-05
1628.0,205.0,29.0,3.259027506192152e-05
1629.0,205.0,30.0,1.0863425020640507e-05
1630.0,205.0,31.0,5.431712510320254e-06
1631.0,205.0,32.0,0.0
1632.0,205.0,33.0,0.0
1633.0,205.0,34.0,0.0
1634.0,205.0,35.0,0.0
1635.0,205.0,36.0,0.0
1636.0,205.0,37.0,0.0
1637.0,205.0,38.0,0.0
1638.0,210.0,0.0,7.604397514448356e-05
1639.0,210.0,1.0,0.0003530613131708165
1640.0,210.0,2.0,0.0005268761135010646
1641.0,210.0,3.0,0.0007224177638725938
1642.0,210.0,4.0,0.0009777082518576457
1643.0,210.0,5.0,0.0011243644896362925
1644.0,210.0,6.0,0.0012058401772910964
1645.0,210.0,7.0,0.0015317429279103115
1646.0,210.0,8.0,0.0013850866901316647
1647.0,210.0,9.0,0.0015317429279103115
1648.0,210.0,10.0,0.0015100160778690305
1649.0,210.0,11.0,0.0014394038152348671
1650.0,210.0,12.0,0.001412245252683266
1651.0,210.0,13.0,0.0013307695650284623
1652.0,210.0,14.0,0.0013416329900491028
1653.0,210.0,15.0,0.0011406596271672533
1654.0,210.0,16.0,0.0011460913396775735
1655.0,210.0,17.0,0.0011080693521053318
1656.0,210.0,18.0,0.0011243644896362925
1657.0,210.0,19.0,0.0008473471516099595
1658.0,210.0,20.0,0.0007767348889757962
1659.0,210.0,21.0,0.0004616955633772216
1660.0,210.0,22.0,0.0004128101507843393
1661.0,210.0,23.0,0.000342197888150176
1662.0,210.0,24.0,0.00028788076304697344
1663.0,210.0,25.0,0.00017381480033024812
1664.0,210.0,26.0,0.00015751966279928736
1665.0,210.0,27.0,4.888541259288228e-05
1666.0,210.0,28.0,2.1726850041281015e-05
1667.0,210.0,29.0,1.629513753096076e-05
1668.0,210.0,30.0,5.431712510320254e-06
1669.0,210.0,31.0,2.1726850041281015e-05
1670.0,210.0,32.0,0.0
1671.0,210.0,33.0,0.0
1672.0,210.0,34.0,0.0
1673.0,210.0,35.0,0.0
1674.0,210.0,36.0,0.0
1675.0,210.0,37.0,0.0
1676.0,210.0,38.0,0.0
1677.0,215.0,0.0,0.00010320253769608482
1678.0,215.0,1.0,0.000342197888150176
1679.0,215.0,2.0,0.0006409420762177899
1680.0,215.0,3.0,0.0008527788641202799
1681.0,215.0,4.0,0.0010428888019814887
1682.0,215.0,5.0,0.001178681614739495
1683.0,215.0,6.0,0.001309042714987181
1684.0,215.0,7.0,0.0015534697779515925
1685.0,215.0,8.0,0.0014665623777864686
1686.0,215.0,9.0,0.0015969234780341547
1687.0,215.0,10.0,0.001542606352930952
1688.0,215.0,11.0,0.00149915265284839
1689.0,215.0,12.0,0.001433972102724547
1690.0,215.0,13.0,0.0015697649154825532
1691.0,215.0,14.0,0.001412245252683266
1692.0,215.0,15.0,0.0011732499022291747
1693.0,215.0,16.0,0.0011460913396775735
1694.0,215.0,17.0,0.0012329987398426976
1695.0,215.0,18.0,0.0011080693521053318
1696.0,215.0,19.0,0.0009233911267544432
1697.0,215.0,20.0,0.0007658714639551558
1698.0,215.0,21.0,0.0007169860513622735
1699.0,215.0,22.0,0.0004616955633772216
1700.0,215.0,23.0,0.000342197888150176
1701.0,215.0,24.0,0.00021726850041281016
1702.0,215.0,25.0,0.00014665623777864684
1703.0,215.0,26.0,0.00011406596271672534
1704.0,215.0,27.0,0.00011949767522704558
1705.0,215.0,28.0,9.233911267544432e-05
1706.0,215.0,29.0,4.345370008256203e-05
1707.0,215.0,30.0,5.431712510320254e-06
1708.0,215.0,31.0,5.431712510320254e-06
1709.0,215.0,32.0,5.431712510320254e-06
1710.0,215.0,33.0,0.0
1711.0,215.0,34.0,0.0
1712.0,215.0,35.0,0.0
1713.0,215.0,36.0,0.0
1714.0,215.0,37.0,0.0
1715.0,215.0,38.0,0.0
1716.0,220.0,0.0,6.518055012384304e-05
1717.0,220.0,1.0,0.00034762960066049624
1718.0,220.0,2.0,0.0005323078260113848
1719.0,220.0,3.0,0.0007930300265067571
1720.0,220.0,4.0,0.0009233911267544432
1721.0,220.0,5.0,0.0013144744274975013
1722.0,220.0,6.0,0.0015263112153999913
1723.0,220.0,7.0,0.001520879502889671
1724.0,220.0,8.0,0.001477425802807109
1725.0,220.0,9.0,0.001477425802807109
1726.0,220.0,10.0,0.0015154477903793508
1727.0,220.0,11.0,0.0014013818276626254
1728.0,220.0,12.0,0.0016132186155651154
1729.0,220.0,13.0,0.001580628340503194
1730.0,220.0,14.0,0.0014882892278277496
1731.0,220.0,15.0,0.0013144744274975013
1732.0,220.0,16.0,0.0013144744274975013
1733.0,220.0,17.0,0.0011841133272498152
1734.0,220.0,18.0,0.0009233911267544432
1735.0,220.0,19.0,0.0009288228392647634
1736.0,220.0,20.0,0.0008473471516099595
1737.0,220.0,21.0,0.0006029200886455482
1738.0,220.0,22.0,0.0004345370008256203
1739.0,220.0,23.0,0.0003259027506192152
1740.0,220.0,24.0,0.00013036110024768608
1741.0,220.0,25.0,0.00012492938773736584
1742.0,220.0,26.0,0.00010320253769608482
1743.0,220.0,27.0,7.06122626341633e-05
1744.0,220.0,28.0,3.802198757224178e-05
1745.0,220.0,29.0,1.0863425020640507e-05
1746.0,220.0,30.0,1.0863425020640507e-05
1747.0,220.0,31.0,0.0
1748.0,220.0,32.0,0.0
1749.0,220.0,33.0,5.431712510320254e-06
1750.0,220.0,34.0,0.0
1751.0,220.0,35.0,0.0
1752.0,220.0,36.0,0.0
1753.0,220.0,37.0,0.0
1754.0,220.0,38.0,0.0
1755.0,225.0,0.0,9.777082518576456e-05
1756.0,225.0,1.0,0.0002933124755572937
1757.0,225.0,2.0,0.0007006909138313127
1758.0,225.0,3.0,0.0007441446139138748
1759.0,225.0,4.0,0.001113501064615652
1760.0,225.0,5.0,0.0011515230521878938
1761.0,225.0,6.0,0.0014665623777864686
1762.0,225.0,7.0,0.0014719940902967888
1763.0,225.0,8.0,0.001433972102724547
1764.0,225.0,9.0,0.0013850866901316647
1765.0,225.0,10.0,0.0016077869030547952
1766.0,225.0,11.0,0.0014448355277451876
1767.0,225.0,12.0,0.0015371746404206318
1768.0,225.0,13.0,0.0014176769651935862
1769.0,225.0,14.0,0.0014665623777864686
1770.0,225.0,15.0,0.0014285403902142267
1771.0,225.0,16.0,0.0014231086777039064
1772.0,225.0,17.0,0.0010754790770434103
1773.0,225.0,18.0,0.0010428888019814887
1774.0,225.0,19.0,0.0007115543388519532
1775.0,225.0,20.0,0.0005105809759701038
1776.0,225.0,21.0,0.00046712727588754183
1777.0,225.0,22.0,0.00033676617563985575
1778.0,225.0,23.0,0.00016838308781992787
1779.0,225.0,24.0,0.00011949767522704558
1780.0,225.0,25.0,0.00011406596271672534
1781.0,225.0,26.0,4.345370008256203e-05
1782.0,225.0,27.0,2.715856255160127e-05
1783.0,225.0,28.0,1.0863425020640507e-05
1784.0,225.0,29.0,5.431712510320254e-06
1785.0,225.0,30.0,0.0
1786.0,225.0,31.0,0.0
1787.0,225.0,32.0,0.0
1788.0,225.0,33.0,0.0
1789.0,225.0,34.0,0.0
1790.0,225.0,35.0,0.0
1791.0,225.0,36.0,0.0
1792.0,225.0,37.0,0.0
1793.0,225.0,38.0,0.0
1794.0,230.0,0.0,5.974883761352279e-05
1795.0,230.0,1.0,0.0003313344631295355
1796.0,230.0,2.0,0.0005757615260939469
1797.0,230.0,3.0,0.0007930300265067571
1798.0,230.0,4.0,0.0010102985269195672
1799.0,230.0,5.0,0.0012927475774562203
1800.0,230.0,6.0,0.0015154477903793508
1801.0,230.0,7.0,0.0015914917655238344
1802.0,230.0,8.0,0.0015534697779515925
1803.0,230.0,9.0,0.0015263112153999913
1804.0,230.0,10.0,0.0014285403902142267
1805.0,230.0,11.0,0.0016458088906270369
1806.0,230.0,12.0,0.001347064702559423
1807.0,230.0,13.0,0.0013796549776213445
1808.0,230.0,14.0,0.0014176769651935862
1809.0,230.0,15.0,0.0012655890149046191
1810.0,230.0,16.0,0.0010374570894711684
1811.0,230.0,17.0,0.001026593664450528
1812.0,230.0,18.0,0.000749576326424195
1813.0,230.0,19.0,0.0007332811888932343
1814.0,230.0,20.0,0.0005431712510320254
1815.0,230.0,21.0,0.0003150393255985747
1816.0,230.0,22.0,0.00021183678790248988
1817.0,230.0,23.0,0.00010320253769608482
1818.0,230.0,24.0,8.690740016512406e-05
1819.0,230.0,25.0,6.518055012384304e-05
1820.0,230.0,26.0,1.629513753096076e-05
1821.0,230.0,27.0,5.431712510320254e-06
1822.0,230.0,28.0,5.431712510320254e-06
1823.0,230.0,29.0,5.431712510320254e-06
1824.0,230.0,30.0,0.0
1825.0,230.0,31.0,0.0
1826.0,230.0,32.0,0.0
1827.0,230.0,33.0,0.0
1828.0,230.0,34.0,0.0
1829.0,230.0,35.0,0.0
1830.0,230.0,36.0,0.0
1831.0,230.0,37.0,0.0
1832.0,230.0,38.0,0.0
1833.0,235.0,0.0,9.233911267544432e-05
1834.0,235.0,1.0,0.00030960761308825447
1835.0,235.0,2.0,0.0004888541259288229
1836.0,235.0,3.0,0.0007930300265067571
1837.0,235.0,4.0,0.001004866814409247
1838.0,235.0,5.0,0.001178681614739495
1839.0,235.0,6.0,0.001325337852518142
1840.0,235.0,7.0,0.001580628340503194
1841.0,235.0,8.0,0.0015697649154825532
1842.0,235.0,9.0,0.0014013818276626254
1843.0,235.0,10.0,0.0012927475774562203
1844.0,235.0,11.0,0.0013524964150697432
1845.0,235.0,12.0,0.0010320253769608482
1846.0,235.0,13.0,0.0012329987398426976
1847.0,235.0,14.0,0.0012221353148220572
1848.0,235.0,15.0,0.0010102985269195672
1849.0,235.0,16.0,0.0008147568765480381
1850.0,235.0,17.0,0.0006898274888106722
1851.0,235.0,18.0,0.0007441446139138748
1852.0,235.0,19.0,0.0005431712510320254
1853.0,235.0,20.0,0.0003747881632120975
1854.0,235.0,21.0,0.0002715856255160127
1855.0,235.0,22.0,0.0001629513753096076
1856.0,235.0,23.0,0.00010320253769608482
1857.0,235.0,24.0,4.345370008256203e-05
1858.0,235.0,25.0,2.715856255160127e-05
1859.0,235.0,26.0,2.1726850041281015e-05
1860.0,235.0,27.0,5.431712510320254e-06
1861.0,235.0,28.0,5.431712510320254e-06
1862.0,235.0,29.0,0.0
1863.0,235.0,30.0,5.431712510320254e-06
1864.0,235.0,31.0,0.0
1865.0,235.0,32.0,0.0
1866.0,235.0,33.0,0.0
1867.0,235.0,34.0,0.0
1868.0,235.0,35.0,0.0
1869.0,235.0,36.0,0.0
1870.0,235.0,37.0,0.0
1871.0,235.0,38.0,0.0
1872.0,240.0,0.0,0.00011406596271672534
1873.0,240.0,1.0,0.0003150393255985747
1874.0,240.0,2.0,0.0006192152261765089
1875.0,240.0,3.0,0.0008310520140789988
1876.0,240.0,4.0,0.0009722765393473254
1877.0,240.0,5.0,0.0011189327771259723
1878.0,240.0,6.0,0.0013579281275800635
1879.0,240.0,7.0,0.0015371746404206318
1880.0,240.0,8.0,0.001347064702559423
1881.0,240.0,9.0,0.0012492938773736584
1882.0,240.0,10.0,0.0014285403902142267
1883.0,240.0,11.0,0.0012438621648633381
1884.0,240.0,12.0,0.0011678181897188545
1885.0,240.0,13.0,0.0011297962021466128
1886.0,240.0,14.0,0.001156954764698214
1887.0,240.0,15.0,0.0009994351018989267
1888.0,240.0,16.0,0.000706122626341633
1889.0,240.0,17.0,0.0005866249511145874
1890.0,240.0,18.0,0.0005268761135010646
1891.0,240.0,19.0,0.00042910528831530007
1892.0,240.0,20.0,0.000298744188067614
1893.0,240.0,21.0,0.00015751966279928736
1894.0,240.0,22.0,0.0001412245252683266
1895.0,240.0,23.0,7.604397514448356e-05
1896.0,240.0,24.0,1.629513753096076e-05
1897.0,240.0,25.0,1.629513753096076e-05
1898.0,240.0,26.0,1.0863425020640507e-05
1899.0,240.0,27.0,0.0
1900.0,240.0,28.0,0.0
1901.0,240.0,29.0,0.0
1902.0,240.0,30.0,0.0
1903.0,240.0,31.0,0.0
1904.0,240.0,32.0,0.0
1905.0,240.0,33.0,0.0
1906.0,240.0,34.0,0.0
1907.0,240.0,35.0,0.0
1908.0,240.0,36.0,0.0
1909.0,240.0,37.0,0.0
1910.0,240.0,38.0,0.0
1911.0,245.0,0.0,5.974883761352279e-05
1912.0,245.0,1.0,0.0003150393255985747
1913.0,245.0,2.0,0.0005214444009907443
1914.0,245.0,3.0,0.0008147568765480381
1915.0,245.0,4.0,0.0009342545517750837
1916.0,245.0,5.0,0.0011460913396775735
1917.0,245.0,6.0,0.0014013818276626254
